,aggregated_score,overall_sentiment
899,0.05398217788393049,Neutral
900,0.010945727921457798,Neutral
901,0.08515130816852934,Neutral
902,-0.03695132694211185,Neutral
903,0.1585019662539774,Neutral
904,-0.33010010118528266,Negative
905,-0.3834553918730975,Negative
906,0.12415963161947988,Neutral
907,0.1546914464834346,Neutral
908,0.4228887646893884,Positive
909,-0.0691915182209163,Neutral
910,0.2711196688183255,Positive
911,0.18654414844867542,Neutral
912,0.49997715378460134,Positive
913,0.1957665238936802,Neutral
914,0.30328519895412026,Positive
915,0.4796231192167468,Positive
916,0.47955319283433545,Positive
917,0.5598156073661207,Positive
918,0.5329989459464627,Positive
919,0.3646477774978427,Positive
920,0.0806722427248105,Neutral
921,-0.019987614254265148,Neutral
922,-0.16104087021359176,Neutral
923,0.38853799667999495,Positive
924,-0.16347660435737027,Neutral
925,0.23583223729873037,Positive
926,0.5500684695102265,Positive
927,0.2055527439085149,Positive
928,-0.02650514441441784,Neutral
929,0.42710057423615067,Positive
930,0.34027729753255864,Positive
931,0.20946720311470354,Positive
932,0.2258638171603959,Positive
933,0.2827408666531885,Positive
934,0.3504930956733052,Positive
935,0.0964645815883561,Neutral
936,0.5467660393601957,Positive
937,0.31856832224693926,Positive
938,0.4343082108177432,Positive
939,0.28578327801384884,Positive
940,0.28295927202870386,Positive
941,-0.24716790776436137,Negative
942,0.3451459334210098,Positive
943,0.08763382459406112,Neutral
944,0.2109565470373693,Positive
945,0.07429539840335685,Neutral
946,0.052825251073495956,Neutral
947,-0.11964950890206454,Neutral
948,0.1969111595123177,Neutral
949,-0.22088704001587958,Negative
950,0.27626947153888287,Positive
951,0.04411787218623907,Neutral
952,-0.10369420319263041,Neutral
953,0.0868841511678945,Neutral
954,0.21475028456003842,Positive
955,0.10209256263089199,Neutral
956,0.20050957390603807,Positive
957,-0.02858801892888771,Neutral
958,0.03012749057741519,Neutral
959,0.29896739153525204,Positive
960,0.07710376799227968,Neutral
961,0.2528701485008315,Positive
962,0.6722027029246189,Positive
963,0.5623153659281717,Positive
964,0.15783123086887776,Neutral
965,0.2789238116085075,Positive
966,0.15358257322667873,Neutral
967,0.4304156641805193,Positive
968,0.10842086939172349,Neutral
969,0.3589526380082801,Positive
970,0.40172480283156875,Positive
971,-0.034142207584207496,Neutral
972,0.34668559875829047,Positive
973,0.20093085382635797,Positive
974,0.11674183397359982,Neutral
975,-0.15966475249947223,Neutral
976,0.3170816159214902,Positive
977,-0.1383569886930376,Neutral
978,0.33317960556843323,Positive
979,0.06099585995770574,Neutral
980,0.3889770749653677,Positive
981,0.6056899865971321,Positive
982,0.2592384125153652,Positive
983,0.2838074053254686,Positive
984,0.18099465786929195,Neutral
985,0.07107052507180125,Neutral
986,0.33676862273762204,Positive
987,0.279385392333173,Positive
988,0.30356983009118493,Positive
989,0.5672942522927701,Positive
990,0.24878958980183552,Positive
991,0.3515205326231194,Positive
992,0.35901747826501024,Positive
993,0.3230636675510857,Positive
994,0.2433960591664815,Positive
995,0.2538697078510317,Positive
996,0.2861758803051932,Positive
997,-0.8814829706398917,Negative
998,0.0,Neutral
999,0.10142062624543868,Neutral
1000,0.1346442679249165,Neutral
1001,0.13535644694563337,Neutral
1002,0.0,Neutral
1003,0.20710866382768522,Positive
1004,-0.0017811923155660794,Neutral
1005,-0.07781565767284028,Neutral
1006,0.15289154409518066,Neutral
1007,-0.41748590508108185,Negative
1008,-0.007565334925485323,Neutral
1009,0.0,Neutral
1010,0.38599034461401305,Positive
1011,0.4851632831481006,Positive
1012,-0.4532225788859697,Negative
1013,0.45533519155639285,Positive
1014,0.43924063491428017,Positive
1015,0.26310335744627894,Positive
1016,0.32999725537353086,Positive
1017,0.3136477722953149,Positive
1018,-0.018541506654689937,Neutral
1019,0.3469084728257626,Positive
1020,0.22454994247588278,Positive
1021,0.38178996191727954,Positive
1022,0.13355240216579084,Neutral
1023,0.28513710212790966,Positive
1024,0.0026859655609726262,Neutral
1025,0.09832943765815284,Neutral
1026,0.1389495976501766,Neutral
1027,-0.5000180448063155,Negative
1028,0.06347519983128819,Neutral
1029,0.32614901316222444,Positive
1030,0.23353596725321402,Positive
1031,0.0,Neutral
1032,0.07349196429620805,Neutral
1033,-0.4595123331530988,Negative
1034,0.03824439930622123,Neutral
1035,0.14631951631954693,Neutral
1036,0.35758618405365195,Positive
1037,-0.15600049311961697,Neutral
1038,0.13874008548397682,Neutral
1039,0.07349139286540357,Neutral
1040,-0.10241154722712632,Neutral
1041,-0.3678165989907613,Negative
1042,0.03232677479892392,Neutral
1043,0.22160656905244722,Positive
1044,-0.4149771708058617,Negative
1045,-0.33328414920728433,Negative
1046,-0.13307700354956742,Neutral
1047,0.17793053871262654,Neutral
1048,0.12648323351196897,Neutral
1049,-0.06129625224922105,Neutral
1050,-0.04257464740140984,Neutral
1051,0.14885278158414927,Neutral
1052,0.2931830851921218,Positive
1053,-0.013556496045116388,Neutral
1054,-0.25890171710548887,Negative
1055,0.08637081664274932,Neutral
1056,0.13161847509862049,Neutral
1057,0.035590753299926954,Neutral
1058,-0.19189810494982307,Neutral
1059,0.2224828267491175,Positive
1060,0.23473733185246345,Positive
1061,0.0021834195713065566,Neutral
1062,0.13831739748914523,Neutral
1063,-0.05400687600394733,Neutral
1064,0.0836317000220306,Neutral
1065,0.09975771368311091,Neutral
1066,0.05035727396369735,Neutral
1067,0.3085932983383052,Positive
1068,0.15123816768039142,Neutral
1069,9.482445054020618e-05,Neutral
1070,-0.2813963984495501,Negative
1071,0.0541216306460097,Neutral
1072,-0.016499400442067276,Neutral
1073,0.581333214529422,Positive
1074,-0.16863124137439456,Neutral
1075,0.22803007386424823,Positive
1076,0.6265317151359314,Positive
1077,0.13966492324763385,Neutral
1078,0.19959916005726405,Neutral
1079,0.2530954178781277,Positive
1080,0.3279775297894018,Positive
1081,0.6348205766265947,Positive
1082,0.4860637993565577,Positive
1083,-0.16750597561352115,Neutral
1084,0.10294463285710603,Neutral
1085,-0.16873891325850546,Neutral
1086,-0.3483722289040919,Negative
1087,0.08526795699493618,Neutral
1088,-0.34940277013008186,Negative
1089,-0.15094829281049899,Neutral
1090,-0.10846278756020125,Neutral
1091,0.3270328154489015,Positive
1092,0.02937547788193926,Neutral
1093,0.10538581274409992,Neutral
1094,-0.052530392669115966,Neutral
1095,-0.2923462684795567,Negative
1096,0.516587167431141,Positive
1097,0.16218446216142907,Neutral
1098,0.6884806642378752,Positive
1099,0.22093620267338784,Positive
1100,0.06130088970492506,Neutral
1101,0.09573057667208977,Neutral
1102,0.0837544908291299,Neutral
1103,0.429096598038072,Positive
1104,0.24646699657799578,Positive
1105,0.0008882483719339606,Neutral
1106,-0.4431478077431275,Negative
1107,0.0935490184189559,Neutral
1108,0.3293434884732668,Positive
1109,-0.002821289705870141,Neutral
1110,0.11851191463623102,Neutral
1111,0.144785249421378,Neutral
1112,0.23221051070117832,Positive
1113,0.08221950493720126,Neutral
1114,0.11325560843033329,Neutral
1115,-0.057738441269088156,Neutral
1116,0.26898270883797637,Positive
1117,0.0989259483199179,Neutral
1118,0.08417131014711637,Neutral
1119,0.0022970536299699506,Neutral
1120,0.11688581473197429,Neutral
1121,0.23155241930192286,Positive
1122,0.3147673286233348,Positive
1123,0.08901938841545964,Neutral
1124,0.3026963499735662,Positive
1125,0.15039368947165943,Neutral
1126,0.5185850631955924,Positive
1127,0.31089251361000897,Positive
1128,-0.08167103908816507,Neutral
1129,-0.03164459755645261,Neutral
1130,-0.2115187397160717,Negative
1131,0.3860692738774094,Positive
1132,-0.26743234587667164,Negative
1133,-0.49321678229816596,Negative
1134,0.24480620760396343,Positive
1135,0.539010211146296,Positive
1136,0.2503534380857855,Positive
1137,-0.02092129961794025,Neutral
1138,-0.020122498258773925,Neutral
1139,0.3485576423793331,Positive
1140,0.06193847874432242,Neutral
1141,-1.0,Negative
1142,0.2867178641720105,Positive
1143,0.01224344394422008,Neutral
1144,0.23770725365764164,Positive
1145,0.16223336980417205,Neutral
1146,0.012677552643989013,Neutral
1147,-0.2000956427550297,Negative
1148,-0.32376944105935684,Negative
1149,0.04036324671852462,Neutral
1150,0.46511211027626953,Positive
1151,0.07117206474433299,Neutral
1152,0.0585292069045928,Neutral
1153,0.03530253344663925,Neutral
1154,0.26807506112583573,Positive
1155,0.5000710345000224,Positive
1156,0.5928403129437263,Positive
1157,0.5032550997056496,Positive
1158,-0.34990818929457956,Negative
1159,0.2308270452658854,Positive
1160,0.2787182771167466,Positive
1161,-0.14555815234652247,Neutral
1162,0.25804582708712104,Positive
1163,-0.4942364638149585,Negative
1164,-0.11759775748896902,Neutral
1165,-0.07708471898315979,Neutral
1166,0.20890857613983524,Positive
1167,0.28993174594922644,Positive
1168,-0.05259001602733896,Neutral
1169,0.13816784823660277,Neutral
1170,0.5267916627100914,Positive
1171,-0.08709589111038082,Neutral
1172,0.3550190551140589,Positive
1173,0.05498988768956128,Neutral
1174,0.24027028909139472,Positive
1175,-0.03406423485882442,Neutral
1176,-0.07258341089958659,Neutral
1177,0.21825586281859125,Positive
1178,0.1476780585828901,Neutral
1179,0.07995153925551537,Neutral
1180,0.5248437138563252,Positive
1181,0.05543930764623996,Neutral
1182,0.16502046023196726,Neutral
1183,0.14714108817830093,Neutral
1184,-0.15090762782864311,Neutral
1185,0.014309434874278647,Neutral
1186,0.5993684429725493,Positive
1187,-0.2829780565294952,Negative
1188,0.6548484947649459,Positive
1189,0.307675994357048,Positive
1190,0.0,Neutral
1191,0.36285996013964816,Positive
1192,0.4574365599282303,Positive
1193,0.5509297949044114,Positive
1194,-0.09977052477826515,Neutral
1195,0.2655790823588675,Positive
1196,-0.1429907563354619,Neutral
1197,-0.3881046253506197,Negative
1198,-0.013743082937230863,Neutral
1199,0.22131635704461206,Positive
1200,0.2043364281423065,Positive
1201,0.2161255335316801,Positive
1202,0.21617406116686053,Positive
1203,0.46896457323875546,Positive
1204,-0.3271297013256178,Negative
1205,0.3725190357202172,Positive
1206,0.3063789301902264,Positive
1207,0.2812466346693757,Positive
1208,-0.34378416797038525,Negative
1209,0.46112952623922476,Positive
1210,0.16061326312177254,Neutral
1211,0.37015479840460613,Positive
1212,0.433913405020227,Positive
1213,0.2703640156137157,Positive
1214,-0.10412311799769117,Neutral
1215,-0.27720226636760714,Negative
1216,0.5502575665480597,Positive
1217,0.19172551880693728,Neutral
1218,0.8752118776760126,Positive
1219,0.0,Neutral
1220,0.33033768166239114,Positive
1221,0.49604359049522456,Positive
1222,-0.001692630903194987,Neutral
1223,0.4350400367002445,Positive
1224,0.2914782456165011,Positive
1225,0.2386031608700224,Positive
1226,0.5015011274491332,Positive
1227,0.09381853587552999,Neutral
1228,0.5756897164395157,Positive
1229,0.29471696375907136,Positive
1230,0.21129895111833819,Positive
1231,0.23437049646794203,Positive
1232,0.16174206169681032,Neutral
1233,-0.013694465713988435,Neutral
1234,0.4184391259219498,Positive
1235,0.37380781549379505,Positive
1236,-0.025234516984314302,Neutral
1237,-0.1668389652014746,Neutral
1238,0.14069060040354806,Neutral
1239,-0.05338867528291682,Neutral
1240,0.31794154068757313,Positive
1241,0.5602843153894074,Positive
1242,0.6491654259818614,Positive
1243,0.00397660126560149,Neutral
1244,0.2624624549707008,Positive
1245,0.3549019952694155,Positive
1246,0.11092528541520642,Neutral
1247,0.21880220675217346,Positive
1248,0.5077407598479922,Positive
1249,0.41854921297170244,Positive
1250,0.1647543904328226,Neutral
1251,0.3747084819117385,Positive
1252,0.08550078398181324,Neutral
1253,0.17348099885042123,Neutral
1254,0.2279386546069557,Positive
1255,-0.0009947918639070948,Neutral
1256,0.1759384713944561,Neutral
1257,0.18779930947557036,Neutral
1258,0.18627427054148382,Neutral
1259,0.2479540955106427,Positive
1260,0.16542342915735178,Neutral
1261,0.34077056407192624,Positive
1262,0.09456043850398044,Neutral
1263,-0.3343195160876391,Negative
1264,0.5572768697598292,Positive
1265,0.2828852867411414,Positive
1266,0.10011379670372804,Neutral
1267,0.24828414952470426,Positive
1268,0.01913204332048501,Neutral
1269,0.06887261211007216,Neutral
1270,0.6265908009468706,Positive
1271,0.15820589820391096,Neutral
1272,0.2619663851915083,Positive
1273,0.2861820314017075,Positive
1274,0.6413821641598909,Positive
1275,0.178902450166082,Neutral
1276,0.368487858908885,Positive
1277,0.5232421829277533,Positive
1278,0.36519759561925397,Positive
1279,-0.03460608386952783,Neutral
1280,0.16350237816324129,Neutral
1281,0.20437249057477763,Positive
1282,-0.31691520241120413,Negative
1283,0.2106754356526157,Positive
1284,0.09014276894546838,Neutral
1285,0.39369419694662205,Positive
1286,0.19919118569207367,Neutral
1287,0.025934009583268813,Neutral
1288,0.2690588541284713,Positive
1289,0.44894557971887666,Positive
1290,0.5335556997584187,Positive
1291,0.3573434631638168,Positive
1292,0.4669118196987957,Positive
1293,0.1680778692351378,Neutral
1294,-0.39439816250273124,Negative
1295,0.4956015611277134,Positive
1296,-0.2618472389161522,Negative
1297,0.4824886080583022,Positive
1298,-0.192265181899834,Neutral
1299,0.506481208813193,Positive
1300,0.18819679692002064,Neutral
1301,0.1904536655635488,Neutral
1302,0.5049103271449368,Positive
1303,0.2799409664456451,Positive
1304,0.1402909957282036,Neutral
1305,0.19918205277556983,Neutral
1306,0.09205272721548559,Neutral
1307,0.3025492110178963,Positive
1308,0.036496745236232815,Neutral
1309,0.3692090269016562,Positive
1310,0.3457028202518929,Positive
1311,0.14244587337727688,Neutral
1312,0.26356832675329994,Positive
1313,-0.23674633454067381,Negative
1314,-0.36440443784302035,Negative
1315,-0.21868737211389844,Negative
1316,0.21980403141666136,Positive
1317,0.40724224017047933,Positive
1318,0.15676070565621986,Neutral
1319,0.38269465604088027,Positive
1320,0.44262258167218316,Positive
1321,0.10275812429901224,Neutral
1322,0.5118203917685873,Positive
1323,0.409183319929354,Positive
1324,0.6083523939710292,Positive
1325,0.07340546359695327,Neutral
1326,0.30152417141544174,Positive
1327,0.25935670132528643,Positive
1328,0.15038995457586418,Neutral
1329,0.5229108709102058,Positive
1330,0.18294697065364243,Neutral
1331,0.335900716846315,Positive
1332,0.336195163282662,Positive
1333,0.09921648801948604,Neutral
1334,0.3603284732329622,Positive
1335,-0.5236564114957865,Negative
1336,0.2473272442198341,Positive
1337,0.041030449816936425,Neutral
1338,0.1161520692940562,Neutral
1339,0.1295949047366936,Neutral
1340,0.23543488592034967,Positive
1341,-0.10924654454780987,Neutral
1342,0.14560103587377782,Neutral
1343,0.08329218642342756,Neutral
1344,0.7614047087984822,Positive
1345,0.15018751155607257,Neutral
1346,-0.10205208738677525,Neutral
1347,0.39809059945268593,Positive
1348,0.4372533056803976,Positive
